timestamp,cpu_actual,cpu_predicted_lstm
2018-01-08 01:40:00,37.281227,32.4547
2018-01-08 01:45:00,37.924892,35.705437
2018-01-08 01:50:00,34.795425,36.809437
2018-01-08 01:55:00,43.608418,34.941086
2018-01-08 02:00:00,41.688873,41.904892
2018-01-08 02:05:00,39.062553,40.301537
2018-01-08 02:10:00,31.193401,38.72946
2018-01-08 02:15:00,32.183113,33.52899
2018-01-08 02:20:00,32.554543,34.009216
2018-01-08 02:25:00,36.738728,34.017307
2018-01-08 02:30:00,30.873758,36.734226
2018-01-08 02:35:00,29.784645,33.44174
2018-01-08 02:40:00,38.35563,32.32088
2018-01-08 02:45:00,31.769894,36.743694
2018-01-08 02:50:00,33.57014,33.23838
2018-01-08 02:55:00,34.893684,33.83903
2018-01-08 03:00:00,42.066605,34.372505
2018-01-08 03:05:00,36.66705,39.605247
2018-01-08 03:10:00,39.871872,35.70967
2018-01-08 03:15:00,37.498417,38.47538
2018-01-08 03:20:00,32.167015,36.364986
2018-01-08 03:25:00,32.965553,33.2728
2018-01-08 03:30:00,31.749388,33.732224
2018-01-08 03:35:00,41.405724,33.09609
2018-01-08 03:40:00,43.13336,39.7059
2018-01-08 03:45:00,44.54451,42.045467
2018-01-08 03:50:00,43.685318,43.317554
2018-01-08 03:55:00,43.13572,42.334724
2018-01-08 04:00:00,39.295563,42.115406
2018-01-08 04:05:00,35.20337,39.160675
2018-01-08 04:10:00,44.697025,36.901287
2018-01-08 04:15:00,44.34767,44.077545
2018-01-08 04:20:00,42.62323,44.0197
2018-01-08 04:25:00,47.80073,42.87264
2018-01-08 04:30:00,44.72967,47.41035
2018-01-08 04:35:00,37.23806,44.10547
2018-01-08 04:40:00,40.859035,39.085476
2018-01-08 04:45:00,38.52617,41.622906
2018-01-08 04:50:00,47.7309,39.79692
2018-01-08 04:55:00,39.030193,46.871876
2018-01-08 05:00:00,39.23087,39.792946
2018-01-08 05:05:00,50.350605,40.36383
2018-01-08 05:10:00,49.335773,48.76009
2018-01-08 05:15:00,40.52278,47.913765
2018-01-08 05:20:00,35.7871,40.792965
2018-01-08 05:25:00,39.08453,38.401028
2018-01-08 05:30:00,47.080616,39.965324
2018-01-08 05:35:00,52.302055,46.148727
2018-01-08 05:40:00,50.895966,51.075768
2018-01-08 05:45:00,55.530064,49.225513
2018-01-08 05:50:00,55.564808,54.094994
2018-01-08 05:55:00,73.3217,53.154507
2018-01-08 06:00:00,69.53548,66.66773
2018-01-08 06:05:00,55.451683,61.253487
2018-01-08 06:10:00,54.329487,53.084045
2018-01-08 06:15:00,53.338326,54.11207
2018-01-08 06:20:00,53.786545,52.826145
2018-01-08 06:25:00,55.32144,52.74107
2018-01-08 06:30:00,56.5275,53.46072
2018-01-08 06:35:00,58.01301,54.15332
2018-01-08 06:40:00,55.51399,55.105827
2018-01-08 06:45:00,47.95671,53.435135
2018-01-08 06:50:00,51.0151,48.8165
2018-01-08 06:55:00,54.46656,50.20956
2018-01-08 07:00:00,56.396782,52.445194
2018-01-08 07:05:00,51.053482,53.868782
2018-01-08 07:10:00,50.089134,50.272747
2018-01-08 07:15:00,54.74684,49.70573
2018-01-08 07:20:00,57.355804,52.597443
2018-01-08 07:25:00,56.060036,54.581364
2018-01-08 07:30:00,52.250587,53.643875
2018-01-08 07:35:00,52.694523,51.22949
2018-01-08 07:40:00,50.746777,51.552303
2018-01-08 07:45:00,45.632904,50.23234
2018-01-08 07:50:00,46.333008,46.96326
2018-01-08 07:55:00,42.578136,46.754036
2018-01-08 08:00:00,52.735115,44.345215
2018-01-08 08:05:00,50.62836,49.951168
2018-01-08 08:10:00,43.363277,49.56564
2018-01-08 08:15:00,43.47769,44.603706
2018-01-08 08:20:00,42.12881,44.268032
2018-01-08 08:25:00,41.668953,43.146988
2018-01-08 08:30:00,38.909004,42.477127
2018-01-08 08:35:00,40.60942,40.511024
2018-01-08 08:40:00,42.18503,40.92859
2018-01-08 08:45:00,38.035526,41.958305
2018-01-08 08:50:00,36.658787,39.24507
2018-01-08 08:55:00,35.208046,37.969776
2018-01-08 09:00:00,50.05846,36.717182
2018-01-08 09:05:00,46.40611,46.817814
2018-01-08 09:10:00,45.373024,45.0868
2018-01-08 09:15:00,46.385742,44.46002
2018-01-08 09:20:00,41.388645,45.49723
2018-01-08 09:25:00,44.878033,41.421074
2018-01-08 09:30:00,41.141087,44.945843
2018-01-08 09:35:00,39.948956,41.77934
2018-01-08 09:40:00,40.74026,41.286366
2018-01-08 09:45:00,36.502785,41.616264
2018-01-08 09:50:00,38.87176,38.65308
2018-01-08 09:55:00,34.50113,39.75178
2018-01-08 10:00:00,41.817703,36.83052
2018-01-08 10:05:00,42.27669,41.121357
2018-01-08 10:10:00,38.40359,41.861916
2018-01-08 10:15:00,37.038273,38.865196
2018-01-08 10:20:00,41.98122,37.80033
2018-01-08 10:25:00,41.165947,41.214375
2018-01-08 10:30:00,37.17751,40.691257
2018-01-08 10:35:00,40.9717,37.865692
2018-01-08 10:40:00,40.359432,40.70044
2018-01-08 10:45:00,44.393806,40.185402
2018-01-08 10:50:00,39.0544,43.756813
2018-01-08 10:55:00,44.942142,39.18746
2018-01-08 11:00:00,45.81622,44.511036
2018-01-08 11:05:00,48.61432,44.869408
2018-01-08 11:10:00,42.850796,47.777397
2018-01-08 11:15:00,42.381977,42.31309
2018-01-08 11:20:00,45.351044,43.121525
2018-01-08 11:25:00,43.32044,45.355347
2018-01-08 11:30:00,46.276917,43.73009
2018-01-08 11:35:00,38.911716,46.352577
2018-01-08 11:40:00,38.143093,40.459255
2018-01-08 11:45:00,46.220676,40.008194
2018-01-08 11:50:00,49.52449,45.4169
2018-01-08 11:55:00,40.59139,48.613632
2018-01-08 12:00:00,45.589863,40.978462
2018-01-08 12:05:00,41.933857,45.501633
2018-01-08 12:10:00,39.149982,42.200336
2018-01-08 12:15:00,36.879574,40.531784
2018-01-08 12:20:00,35.48457,38.7721
2018-01-08 12:25:00,34.07161,37.55824
2018-01-08 12:30:00,36.915947,36.32642
2018-01-08 12:35:00,35.942772,37.53417
2018-01-08 12:40:00,34.92845,36.96864
2018-01-08 12:45:00,37.98402,36.084587
2018-01-08 12:50:00,37.32866,37.707848
2018-01-08 12:55:00,37.530735,37.28725
2018-01-08 13:00:00,37.16219,37.32198
2018-01-08 13:05:00,41.893944,36.92975
2018-01-08 13:10:00,44.535038,40.50818
2018-01-08 13:15:00,42.521545,42.869728
2018-01-08 13:20:00,39.536724,41.15471
2018-01-08 13:25:00,38.200157,39.197197
2018-01-08 13:30:00,36.0025,38.558857
2018-01-08 13:35:00,41.76127,37.23471
2018-01-08 13:40:00,38.680267,41.606144
2018-01-08 13:45:00,38.23193,39.379475
2018-01-08 13:50:00,38.428192,39.221188
2018-01-08 13:55:00,36.375843,39.090473
2018-01-08 14:00:00,35.83096,37.53863
2018-01-08 14:05:00,40.43934,36.95266
2018-01-08 14:10:00,36.668915,39.963737
2018-01-08 14:15:00,39.544415,37.30136
2018-01-08 14:20:00,37.001102,39.322464
2018-01-08 14:25:00,39.59418,37.290863
2018-01-08 14:30:00,41.234695,39.244713
2018-01-08 14:35:00,40.169834,40.483334
2018-01-08 14:40:00,39.569588,39.743946
2018-01-08 14:45:00,39.196293,39.41373
2018-01-08 14:50:00,38.75966,39.190907
2018-01-08 14:55:00,46.72778,38.982124
2018-01-08 15:00:00,42.942223,45.653923
2018-01-08 15:05:00,46.781654,42.06143
2018-01-08 15:10:00,43.69419,46.323956
2018-01-08 15:15:00,40.643867,42.887566
2018-01-08 15:20:00,34.75392,41.359257
2018-01-08 15:25:00,37.034634,37.395443
2018-01-08 15:30:00,33.324314,38.585316
2018-01-08 15:35:00,38.296005,36.185413
2018-01-08 15:40:00,32.77003,38.746178
2018-01-08 15:45:00,31.968418,35.436172
2018-01-08 15:50:00,32.179337,34.352154
2018-01-08 15:55:00,34.585373,33.832268
2018-01-08 16:00:00,41.41604,34.870396
2018-01-08 16:05:00,39.064384,39.56479
2018-01-08 16:10:00,38.62318,38.25618
2018-01-08 16:15:00,36.04491,37.842438
2018-01-08 16:20:00,35.01454,35.753044
2018-01-08 16:25:00,34.884323,35.086876
2018-01-08 16:30:00,33.780853,34.99708
2018-01-08 16:35:00,33.76745,34.435062
2018-01-08 16:40:00,34.139717,34.486378
2018-01-08 16:45:00,37.28907,34.726456
2018-01-08 16:50:00,35.695763,36.84363
2018-01-08 16:55:00,40.80164,35.882954
2018-01-08 17:00:00,46.94765,39.548424
2018-01-08 17:05:00,42.665703,44.788326
2018-01-08 17:10:00,41.2774,40.7128
2018-01-08 17:15:00,45.011204,40.49307
2018-01-08 17:20:00,37.6685,43.83364
2018-01-08 17:25:00,41.207806,37.83469
2018-01-08 17:30:00,35.907948,41.728504
2018-01-08 17:35:00,40.95727,37.603523
2018-01-08 17:40:00,39.791462,41.515137
2018-01-08 17:45:00,37.94333,40.525658
2018-01-08 17:50:00,38.270344,39.22278
2018-01-08 17:55:00,39.286377,39.148693
2018-01-08 18:00:00,41.867416,39.662067
2018-01-08 18:05:00,44.75201,41.54793
2018-01-08 18:10:00,44.954403,43.901947
2018-01-08 18:15:00,44.16515,43.956867
2018-01-08 18:20:00,42.60016,43.37388
2018-01-08 18:25:00,45.788734,42.277653
2018-01-08 18:30:00,54.83429,45.37735
2018-01-08 18:35:00,47.099415,53.454132
2018-01-08 18:40:00,46.328766,45.130436
2018-01-08 18:45:00,48.029022,46.94631
2018-01-08 18:50:00,40.85037,47.958145
2018-01-08 18:55:00,44.559723,42.599728
2018-01-08 19:00:00,48.98887,45.24048
2018-01-08 19:05:00,44.215004,48.502953
2018-01-08 19:10:00,45.279003,44.701492
2018-01-08 19:15:00,45.148537,45.54889
2018-01-08 19:20:00,46.481598,45.275867
2018-01-08 19:25:00,38.441654,46.251953
2018-01-08 19:30:00,39.19257,40.579678
2018-01-08 19:35:00,42.661526,40.53514
2018-01-08 19:40:00,45.974033,42.513752
2018-01-08 19:45:00,48.6287,45.268295
2018-01-08 19:50:00,44.181072,47.59028
2018-01-08 19:55:00,41.595055,43.763546
2018-01-08 20:00:00,41.84506,42.237858
2018-01-08 20:05:00,38.92552,42.32987
2018-01-08 20:10:00,42.042656,40.257732
2018-01-08 20:15:00,39.49274,42.23954
2018-01-08 20:20:00,41.396027,40.43754
2018-01-08 20:25:00,37.880455,41.647774
2018-01-08 20:30:00,40.322357,39.066727
2018-01-08 20:35:00,42.42976,40.53803
2018-01-08 20:40:00,42.27113,42.08076
2018-01-08 20:45:00,41.928085,42.00803
2018-01-08 20:50:00,40.984505,41.74314
2018-01-08 20:55:00,46.935303,41.0051
2018-01-08 21:00:00,41.147877,46.028027
2018-01-08 21:05:00,44.458797,40.860672
2018-01-08 21:10:00,40.35274,44.407284
2018-01-08 21:15:00,39.689762,40.716293
2018-01-08 21:20:00,40.701603,40.71692
2018-01-08 21:25:00,36.544918,41.274445
2018-01-08 21:30:00,41.835865,38.378376
2018-01-08 21:35:00,45.21348,41.818066
2018-01-08 21:40:00,41.08211,44.621994
2018-01-08 21:45:00,42.769478,41.169106
2018-01-08 21:50:00,38.835632,42.728786
2018-01-08 21:55:00,35.711338,39.445026
2018-01-08 22:00:00,47.297363,37.505207
2018-01-08 22:05:00,40.281113,45.771614
2018-01-08 22:10:00,38.29324,40.29735
2018-01-08 22:15:00,40.479057,39.43841
2018-01-08 22:20:00,34.031296,40.67067
2018-01-08 22:25:00,33.738766,36.311787
2018-01-08 22:30:00,33.430233,35.824745
2018-01-08 22:35:00,37.188004,35.2048
2018-01-08 22:40:00,34.35058,37.275692
2018-01-08 22:45:00,34.622135,35.641754
2018-01-08 22:50:00,33.473743,35.459023
2018-01-08 22:55:00,34.8759,34.449547
2018-01-08 23:00:00,35.86542,35.00263
2018-01-08 23:05:00,39.0342,35.561806
2018-01-08 23:10:00,36.70803,37.806896
2018-01-08 23:15:00,42.14091,36.17453
2018-01-08 23:20:00,36.912106,40.4109
2018-01-08 23:25:00,33.14215,36.165123
2018-01-08 23:30:00,35.248512,34.175747
2018-01-08 23:35:00,33.610737,35.304104
2018-01-08 23:40:00,34.17729,34.46149
2018-01-08 23:45:00,29.84675,34.93774
2018-01-08 23:50:00,33.864468,32.448868
2018-01-08 23:55:00,33.295544,34.202038
